t,initial_BPD_ec_conc,initial_BPD_ic_conc,degradation,Ternary,all_Ternary,Dmax,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_naked_ternary,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell
15.673469387755102,0.001,0.0,21.652208500540194,0.003299627129524472,0.0033199006609462628,99.00000001355016,-8.26088350041848e-15,-1.2589619838153099e-18,-2.653275825737312e-26,-1.7526378215029e-27,8.660883400216078e-14,3.688679132984994e-18,1.3198508518097889e-17,1.3279602643785053e-17,9.689511597460012e-15,2.781880293547433e-25,1.837385157293027e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
16.163265306122447,0.001,0.0,20.66507486542831,0.0031491870962034557,0.0031685362946297932,99.00000001355016,-7.866030041805534e-15,-1.198779583584312e-18,-2.5264406912866698e-26,-1.668856064303861e-27,8.266029946171325e-14,3.520496594889035e-18,1.2596748384813822e-17,1.2674145178519174e-17,9.689052984430473e-15,2.655044323374932e-25,1.753612836203468e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
16.653061224489797,0.001,0.0,19.725124206023622,0.003005938545443867,0.003024407596782949,99.00000001355016,-7.490049773693428e-15,-1.1414743890686298e-18,-2.4056693185403754e-26,-1.5890797655648299e-27,7.89004968240945e-14,3.3603536845521073e-18,1.2023754181775468e-17,1.2097630387131795e-17,9.688616295942094e-15,2.53427150449383e-25,1.6738450918117142e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
17.142857142857142,0.001,0.0,18.83010129810177,0.00286953767245662,0.002887168650208177,99.00000001355016,-7.132040606382431e-15,-1.0869088334024655e-18,-2.2906717537482747e-26,-1.5131173943596286e-27,7.532040519240709e-14,3.2078660496725884e-18,1.147815068982648e-17,1.1548674600832708e-17,9.688200483706378e-15,2.419271973246525e-25,1.5978904755292916e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
17.632653061224488,0.001,0.0,17.97785867075998,0.0027396571058319044,0.002756490072057603,99.00000001355016,-6.791143551501319e-15,-1.0349519057978544e-18,-2.18117190868267e-26,-1.4407865784295102e-27,7.191143468303991e-14,3.0626677094460273e-18,1.0958628423327618e-17,1.1025960288230411e-17,9.687804549554317e-15,2.3097697211621006e-25,1.5255666898224677e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
18.122448979591837,0.001,0.0,17.166351503256305,0.00261598512864116,0.0026320582301492482,99.00000001355016,-6.466540680744177e-15,-9.854788668857844e-19,-2.076906902436715e-26,-1.371913669953209e-27,6.866540601302522e-14,2.9244101838050764e-18,1.0463940514564642e-17,1.0528232920596993e-17,9.687427543059621e-15,2.20550193824672e-25,1.4567001544688657e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
18.612244897959183,0.001,0.0,16.39363272399344,0.002498224930458673,0.0025135744903928533,99.00000001355016,-6.157453165462851e-15,-9.383709500219036e-19,-1.977626429964131e-26,-1.306333327996465e-27,6.557453089597376e-14,2.7927616572257618e-18,9.992899721834692e-18,1.0054297961571414e-17,9.687068559256576e-15,2.106218382344389e-25,1.3911255900330838e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
19.10204081632653,0.001,0.0,15.6578483273954,0.0023860938926926734,0.002400754497729877,99.00000001355016,-5.863139403418526e-15,-8.935150691934146e-19,-1.8830921586814992e-26,-1.243888120368304e-27,6.26313933095816e-14,2.6674061797717336e-18,9.544375570770693e-18,9.603017990919508e-18,9.686726736459428e-15,2.0116807765827293e-25,1.3286856198919843e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
19.591836734693878,0.001,0.0,14.95723294832941,0.00227932291325979,0.002293327496658572,99.00000001355016,-5.582893248549475e-15,-8.5080355701628005e-19,-1.793077158313535e-26,-1.1844281468430307e-27,5.982893179331765e-14,2.548042912122e-18,9.11729165303916e-18,9.173309986634287e-18,9.686401254202071e-15,1.921662239990813e-25,1.2692303941694738e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
20.081632653061224,0.001,0.0,14.290105561252773,0.002177655750351061,0.002191035670967937,99.00000001355016,-5.316042290631549e-15,-8.101338768451682e-19,-1.707365347241125e-26,-1.127810672992229e-27,5.716042224501109e-14,2.4343853919418606e-18,8.710623001404245e-18,8.764142683871748e-18,9.686091331235906e-15,1.8359467342145416e-25,1.2126172243034694e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
20.57142857142857,0.001,0.0,13.65486550301169,0.0020808484155998095,0.0020936335331770673,99.00000001355016,-5.0619462643953555e-15,-7.714084023720274e-19,-1.6257509799881413e-26,-1.0738997921892115e-27,5.4619462012046765e-14,2.3261608554821237e-18,8.323393662399238e-18,8.374534132708269e-18,9.685796223678672e-15,1.7543285518841169e-25,1.1587102451232148e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
21.06122448979592,0.001,0.0,13.04998862455792,0.001988668586964854,0.002000887333810976,99.00000001355016,-4.8199955102141176e-15,-7.345341787968686e-19,-1.5480381516823946e-26,-1.0225660981995428e-27,5.219995449823168e-14,2.223109581218849e-18,7.954674347859416e-18,8.003549335243906e-18,9.68551522322336e-15,1.6766118216046983e-25,1.1073800879059345e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
21.551020408163264,0.001,0.0,12.474023628035892,0.0019008950499266478,0.0019125744991633094,99.00000001355016,-4.5896095089401695e-15,-6.994226968980026e-19,-1.4740403264790382e-26,-9.736863734146768e-28,4.989609451214357e-14,2.124984265145225e-18,7.603580199706591e-18,7.650297996653239e-18,9.685247655433568e-15,1.6026100368187988e-25,1.0585035692003026e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
22.04081632653061,0.001,0.0,11.925588604711733,0.001817317169348187,0.0018284830999122422,99.00000001355016,-4.3702354970721205e-15,-6.659896872087637e-19,-1.4035798917437564e-26,-9.271432947401992e-28,4.7702354418846935e-14,2.031549430344775e-18,7.269268677392749e-18,7.31393239964897e-18,9.684992878132485e-15,1.532145610523142e-25,1.0119633967262737e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
22.53061224489796,0.001,0.0,11.403367659282079,0.0017377343745510433,0.0017484113330326955,99.00000001355016,-4.161347116483639e-15,-6.341548956276021e-19,-1.3364877237945884e-26,-8.828251461990479e-28,4.561347063712832e-14,1.942580851338285e-18,6.950937498204173e-18,6.993645332130783e-18,9.684750279832303e-15,1.4650494411280812e-25,9.676478826343894e-27,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
23.020408163265305,0.001,0.0,10.906107810260936,0.0016619556865121565,0.0016721670460881192,99.00000001355016,-3.962443174573848e-15,-6.038419124372169e-19,-1.272602788629403e-26,-8.406255557871088e-28,4.3624431241043744e-14,1.857865025519132e-18,6.647822746048627e-18,6.688668184352476e-18,9.68451927829199e-15,1.4011605138298573e-25,9.254506802205723e-27,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
23.51020408163265,0.001,0.0,10.432615968331731,0.0015897992569839968,0.0015995672735188992,99.00000001355016,-3.7730464356108204e-15,-5.749779826371503e-19,-1.21177175312115e-26,-8.0044323825514175e-28,4.173046387332693e-14,1.7771986579182205e-18,6.3591970279359874e-18,6.398269094075597e-18,9.684299319111642e-15,1.3403255120361654e-25,8.852705272809552e-27,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
24.0,0.001,0.0,9.981756071395802,0.001521091931532998,0.0015304377969960006,99.00000001355016,-3.592702474750141e-15,-5.474938300656709e-19,-1.1538486163164165e-26,-7.621817516857679e-28,3.992702428558321e-14,1.7003881727080712e-18,6.0843677261319915e-18,6.121751187984002e-18,9.684089874399714e-15,1.2823984489578948e-25,8.470110027860636e-27,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
