t,initial_BPD_ec_conc,initial_BPD_ic_conc,percent_degradation,relative_target,relative_naked_ternary,relative_all_ternary,Dmax,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_naked_ternary,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell,Conc_T_base,kprod
1.0,0.001,0.0,0.12601356758470672,99.8739864324153,0.03168038712857624,0.04698978860806843,0.5899971496120981,-1.306700741969301e-13,1.6551502475279845e-14,3.8444192720582395e-16,2.7875932787288463e-16,5.2333968890585614e-11,4.5189200682258256e-14,1.660052285537395e-14,2.462264923062786e-14,2.4849738358875415e-14,3.8131440316214314e-16,2.7682298680304285e-16,ACBI1,9.26,36000.0,360,180,360,0,10.985411419875584,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.17067748199551147,99.82932251800449,0.029741157456071532,0.047073713791860775,1.5869728029568875,-1.770260650433744e-13,1.553989697383495e-14,5.206958534471201e-16,4.555324664794811e-16,5.231056499943435e-11,4.382739134163748e-14,1.5584366506981483e-14,2.4666626026935046e-14,2.485557359896741e-14,5.165821252776167e-16,4.525254871765098e-16,ACBI1,9.26,36000.0,360,180,360,0,13.257113655901081,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.22365532667525656,99.77634467332474,0.027685753100440243,0.047143486236952706,7.36472799599307,-2.3204568761888024e-13,1.446617649043472e-14,6.824653016360071e-16,7.203913582356791e-16,5.228280460882217e-11,4.207471043147532e-14,1.450733462463069e-14,2.4703186788163217e-14,2.4860423897208827e-14,6.7712562982406e-16,7.157573648905749e-16,ACBI1,9.26,36000.0,360,180,360,0,15.998587196060573,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.2831709112709433,99.71682908872906,0.025548497785325638,0.04720146907107262,-74.07923343914575,-2.9390094911261664e-13,1.3348454080027227e-14,8.644197627635959e-16,1.1009783599943426e-15,5.2251618442494024e-11,3.992199813816302e-14,1.3387412839510635e-14,2.4733569793242056e-14,2.4864453663205076e-14,8.576086246200428e-16,1.0939196533538478e-15,ACBI1,9.26,36000.0,360,180,360,0,19.306977288832496,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.34613189946756506,99.65386810053243,0.02336796069912694,0.0472496413836072,9.615123644077727,-3.5939373991233623e-13,1.2207055442280874e-14,1.0571982708659155e-15,1.6247552187709003e-15,5.2218626884679e-11,3.7391950834045995e-14,1.2244811406342517e-14,2.4758812085010172e-14,2.486780058036147e-14,1.0486973651234275e-15,1.6141795385446094e-15,ACBI1,9.26,36000.0,360,180,360,0,23.29951810515372,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.40838953990449056,99.59161046009551,0.021184673601324793,0.047289656166149094,26.634642921375185,-4.2422094959652067e-13,1.1063331336099344e-14,1.248175342097876e-15,2.314695337289924e-15,5.2186003881090044e-11,3.454150092009195e-14,1.1100768967094192e-14,2.4779779831062128e-14,2.4870579690537877e-14,1.2378348930208826e-15,2.299187885582904e-15,ACBI1,9.26,36000.0,360,180,360,0,28.11768697974228,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.46529660071010426,99.5347033992899,0.01903851549213614,0.047322890791231184,10.721565295334168,-4.835506690564928e-13,9.938294380576866e-15,1.4231434111362585e-15,3.184647841398532e-15,5.2156184581227904e-11,3.1457599077084284e-14,9.976182117879337e-15,2.479719477460514e-14,2.4872886927162024e-14,1.410922808149179e-15,3.1624886826150412e-15,ACBI1,9.26,36000.0,360,180,360,0,33.93221771895326,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.5124410145241285,99.48755898547587,0.01696614488739195,0.047350490889150096,8.523587680048717,-5.327837610641781e-13,8.851277679040334e-15,1.5685472593235734e-15,4.235564781381349e-15,5.2131480908389353e-11,2.824696745727334e-14,8.890259920993384e-15,2.481165722591465e-14,2.4874802158841345e-14,1.5545435284034577e-15,4.204804736330224e-15,ACBI1,9.26,36000.0,360,180,360,0,40.94915062380423,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.5463598551283866,99.45364014487161,0.014998846503399185,0.04737340830363457,-29.35285374669634,-5.682983053871084e-13,7.818806376612128e-15,1.673677678550807e-15,5.453708112511816e-15,5.211370743591273e-11,2.502232938753448e-14,7.859395567781173e-15,2.4823665951104512e-14,2.4876391800085345e-14,1.6581321160995415e-15,5.4123014314662965e-15,ACBI1,9.26,36000.0,360,180,360,0,49.417133613238335,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.5650426506891648,99.43495734931084,0.013161060853025737,0.047392433628934416,16.551102813457675,-5.879776149825256e-13,6.853822956008739e-15,1.732236916301912e-15,6.8114280492493246e-15,5.210391765103888e-11,2.1888590007022276e-14,6.896395886985487e-15,2.4833635221561634e-14,2.4877711037731576e-14,1.715516249662881e-15,6.757402655020274e-15,ACBI1,9.26,36000.0,360,180,360,0,59.63623316594643,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.568111563205207,99.4318884367948,0.011469715615982562,0.0474082237513296,7.072476986220244,-5.914031821315549e-13,5.965329916651248e-15,1.7429222881830986e-15,8.270341537825329e-15,5.210230954088047e-11,1.893207633563816e-14,6.010130982774863e-15,2.4841909245696713e-14,2.4878805715482633e-14,1.72547841123197e-15,8.201975037700548e-15,ACBI1,9.26,36000.0,360,180,360,0,71.96856730011514,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.5566771129443424,99.44332288705566,0.009934323674973444,0.0474213248483157,9.435042193346998,-5.797093610193952e-13,5.158433504900866e-15,1.7090129819272542e-15,9.786072189337272e-15,5.210830119281717e-11,1.6214576155432095e-14,5.2055856056860844e-15,2.484877422051743e-14,2.4879713916146596e-14,1.6913312270491088e-15,9.702039718657863e-15,ACBI1,9.26,36000.0,360,180,360,0,86.85113737513521,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.5329603290355323,99.46703967096447,0.008557695000673922,0.04743219138184479,31.32570405782986,-5.551931213112449e-13,4.434710380398659e-15,1.6372306542047847e-15,1.131339956834614e-14,5.2120728787585387e-11,1.3772282471433083e-14,4.4842321803531355e-15,2.485446828408667e-14,2.4880467280538875e-14,1.6197784515352958e-15,1.1212868223344846e-14,ACBI1,9.26,36000.0,360,180,360,0,104.81131341546853,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.49981357929949866,99.5001864207005,0.0073370489912856765,0.04744120168609903,16.07252986481409,-5.208161790384701e-13,3.792786631747245e-15,1.5362766373906757e-15,1.2810763892294472e-14,5.2138097684447063e-11,1.1618526701388257e-14,3.844613671433695e-15,2.485918968351589e-14,2.4881092101404942e-14,1.5194622516493445e-15,1.269342353005518e-14,ACBI1,9.26,36000.0,360,180,360,0,126.48552168552958,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.4602617208330173,99.53973827916698,0.006265309444493425,0.04744867075349399,4.17433296059918,-4.797265291631217e-13,3.2290153073989093e-15,1.41542079510732e-15,1.424345307910735e-14,5.21588228582835e-11,9.748666730369788e-15,3.283022148914555e-15,2.486310347483085e-14,2.4881610228710947e-14,1.3995673425965884e-15,1.4109488316179075e-14,ACBI1,9.26,36000.0,360,180,360,0,152.6417967175232,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.41714303533434816,99.58285696466565,0.005332400115129311,0.04745486076460965,4.234829737222134,-4.348828621269397e-13,2.738156635610147e-15,1.283390142370414e-15,1.558525829128195e-14,5.2181417049484805e-11,8.145601945608968e-15,2.794177660327759e-15,2.4866347040655455e-14,2.4882039818951436e-14,1.2687254366068287e-15,1.5435276873311747e-14,ACBI1,9.26,36000.0,360,180,360,0,184.20699693267144,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.3728806995835612,99.62711930041644,0.004526413893715158,0.047459989814259036,-11.649313745674084,-3.888146178448879e-13,2.31399359673662e-15,1.1476560110773924e-15,1.681875511365691e-14,5.2204610513418214e-11,6.784837527221434e-15,2.371840880306743e-15,2.4869034662671735e-14,2.488239595636927e-14,1.1343154625085139e-15,1.6653691811317426e-14,ACBI1,9.26,36000.0,360,180,360,0,222.29964825261933,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.32937761137202415,99.67062238862798,0.0038345851358320172,0.047464239186581714,6.251723168735934,-3.435107125896113e-13,1.9498450783067795e-15,1.0141008890469538e-15,1.793457503946195e-14,5.2227406131641056e-11,5.6385378650295104e-15,2.009322611175977e-15,2.4871261333768818e-14,2.48826911690781e-14,1.002139165070848e-15,1.7755588866850585e-14,ACBI1,9.26,36000.0,360,180,360,0,268.26957952797244,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.2880064666492643,99.71199353335074,0.00324404141137161,0.04746775944654101,55.27337180963343,-3.0040791805871186e-13,1.6389635049067971e-15,8.869802469434756e-16,1.893008334149553e-14,5.224908461147579e-11,4.678423340076742e-15,1.6998776995587236e-15,2.4873105949987492e-14,2.488293585864476e-14,8.763873803087049e-16,1.873846145482716e-14,ACBI1,9.26,36000.0,360,180,360,0,323.74575428176433,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.24966110273300046,99.750338897267,0.0027423435082539996,0.047470675550755306,3.6316656776047007,-2.6044353937401173e-13,1.3748211402023755e-15,7.690753411749723e-16,1.9807825719482898e-14,5.2269177582167906e-11,3.877619564988004e-15,1.4369879983250957e-15,2.4874633988595783e-14,2.4883138658048298e-14,7.597938365478383e-16,1.960490204868734e-14,ACBI1,9.26,36000.0,360,180,360,0,390.6939937054613,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.21483883390170888,99.78516116609829,0.002317841305790836,0.04747309113570612,8.932790175026739,-2.2414078506284692e-13,1.1512993204409288e-15,6.619436304902542e-16,2.05740049449407e-14,5.2287424451035506e-11,3.211681208759369e-15,1.214548844234398e-15,2.4875899755110006e-14,2.4883306730072865e-14,6.538842776647137e-16,2.0361096926735612e-14,ACBI1,9.26,36000.0,360,180,360,0,471.486636345739,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.18373140405263655,99.81626859594736,0.0019598809990934007,0.047475092110991636,2.244263717327377,-1.9170340484313365e-13,9.627991619867532e-16,5.661974103207754e-16,2.1237143249836675e-14,5.2303724744276423e-11,2.659030150801197e-15,1.026977643524942e-15,2.4876948266159616e-14,2.48834460159977e-14,5.59252584487473e-16,2.1015506637804615e-14,ACBI1,9.26,36000.0,360,180,360,0,568.9866029018293,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.15631051501230786,99.84368948498769,0.0016588996486735662,0.04747674966417358,-74.28499601951984,-1.6310485484578476e-13,8.042926410204111e-16,4.817668661502015e-16,2.180699991758665e-14,5.231809329013355e-11,2.2010154862803907e-15,8.692634159049487e-16,2.4877816824026957e-14,2.488356144274029e-14,4.758209050900815e-16,2.1577799610902982e-14,ACBI1,9.26,36000.0,360,180,360,0,686.6488450042998,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.13240073686490916,99.86759926313509,0.0014064393059104211,0.0474781227680331,3.3952629889354324,-1.3816440741198016e-13,6.713310387650592e-16,4.0812491737652465e-16,2.229375399080768e-14,5.2330622013882784e-11,1.82175335782398e-15,7.369741962970607e-16,2.4878536330449345e-14,2.4883657095262002e-14,4.030616833991721e-16,2.205804789821661e-14,ACBI1,9.26,36000.0,360,180,360,0,828.6427728546843,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.1117373905058372,99.88826260949416,0.0011951073779908285,0.04747926026831857,7.146001911471389,-1.166076347604241e-13,5.600248303348398e-16,3.444660862837305e-16,2.2707427250325736e-14,5.234144960737494e-11,1.507856122897134e-15,6.262362660671941e-16,2.4879132380598934e-14,2.4883736359945944e-14,3.4017409450813755e-16,2.2466160041771224e-14,ACBI1,9.26,36000.0,360,180,360,0,1000.0,2.49e-11,100.0,5.24e-12
