t,initial_BPD_ec_conc,initial_BPD_ic_conc,percent_degradation,relative_target,relative_naked_ternary,relative_all_ternary,Dmax,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_naked_ternary,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell,Conc_T_base,kprod
24.0,0.001,0.0,41.929960029134996,58.070039970865004,0.6921558309159278,1.062285346801183,40.0460700329231,-1.46218813420142e-12,1.2430439834836457e-14,5.163735539154309e-16,4.000532337348794e-16,3.0428700944733263e-11,1.0155378815052704e-12,3.626896553999462e-13,5.566375217238199e-13,5.653293583720221e-13,1.0164772332578267e-14,7.550784422895005e-15,ACBI1,9.26,36000.0,360,180,360,0,10.985411419875584,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,56.616994796701285,43.383005203298715,0.6419581610735762,1.0625841597174777,63.90764172583046,-2.021985191931121e-12,1.0105106635921808e-14,7.792865977272159e-16,7.452100427937865e-16,2.2732694726528526e-11,9.764513236797072e-13,3.3638607640255395e-13,5.567940996919584e-13,5.66385545994834e-13,1.3857543664661776e-14,1.245907877085839e-14,ACBI1,9.26,36000.0,360,180,360,0,13.257113655901081,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,74.60890583739909,25.391094162600908,0.573978387442474,1.0523330401218653,68.90119857493544,-2.8835612483188683e-12,3.1590189590002253e-15,1.515083363110792e-15,1.873991150098991e-15,1.3304933341202876e-11,9.090833583249204e-13,3.0076467501985637e-13,5.514225130238574e-13,5.64910413717837e-13,1.8869633094996018e-14,2.0718746907284462e-14,ACBI1,9.26,36000.0,360,180,360,0,15.998587196060573,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,99.60025124148633,0.3997487585136601,0.04098414621273633,0.2427463838875378,99.62206619678396,-7.752889138067935e-15,1.1299438990595055e-15,-3.0964703492253137e-15,-1.4188061886802748e-14,2.094683494611579e-13,5.6589319804583785e-14,2.1475692615473834e-14,1.271991051570698e-13,5.19019439386956e-13,1.4518905706088762e-14,4.0916020713848445e-14,ACBI1,9.26,36000.0,360,180,360,0,19.306977288832496,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,99.43261004855715,0.5673899514428546,0.055852436927090056,0.26207055106812027,99.1690624241788,5.1679471821628207e-14,4.502356240482756e-15,-5.410625007626815e-17,-3.1289721952074716e-15,2.9731233455605583e-13,9.098939542838277e-14,2.926667694979519e-14,1.3732496875969502e-13,3.1756635606712427e-13,1.4329414707563234e-14,3.4312242917987964e-14,ACBI1,9.26,36000.0,360,180,360,0,23.29951810515372,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,99.29252463267028,0.7074753673297214,0.06465839490647915,0.2820054458136409,99.03797335638139,5.306756483206702e-14,3.5247765185710245e-15,-2.5676774241302615e-17,-1.7442329557096023e-15,3.70717092480774e-13,1.0869515207221005e-13,3.3880998930995074e-14,1.4777085360634783e-13,2.630983635514779e-13,1.43051686831107e-14,3.599993639971243e-14,ACBI1,9.26,36000.0,360,180,360,0,28.11768697974228,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,99.26389897602601,0.7361010239739839,0.06362921684229131,0.2902407789940883,98.99181987646756,3.4366279027841335e-14,2.032087333486822e-15,2.42352932435395e-18,-1.0502573640549946e-15,3.857169365623676e-13,1.0607977336541882e-13,3.334170962536065e-14,1.5208616819290226e-13,2.459432402844552e-13,1.435295007587757e-14,4.145183781747195e-14,ACBI1,9.26,36000.0,360,180,360,0,33.93221771895326,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,99.29652429242347,0.7034757075765328,0.0585056039892226,0.2951984509993999,99.46126564006667,1.9920315333361677e-14,1.1021464253144406e-15,7.059063545633879e-18,-7.589587845146094e-16,3.686212707701032e-13,9.528658396976931e-14,3.0656936490352646e-14,1.5468398832368555e-13,2.410685352173335e-13,1.4397826548860082e-14,4.927976953120918e-14,ACBI1,9.26,36000.0,360,180,360,0,40.94915062380423,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,99.33754065066283,0.6624593493371659,0.0530969880936629,0.30327107795427327,99.41735919098754,1.2529464017862525e-14,6.642099900724251e-16,5.425928033539876e-18,-6.721401939889792e-16,3.4712869905267495e-13,8.375427402934179e-14,2.7822821761079362e-14,1.5891404484803919e-13,2.4250746952958885e-13,1.4424326850213525e-14,5.917352809505452e-14,ACBI1,9.26,36000.0,360,180,360,0,49.417133613238335,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,99.36874713103295,0.6312528689670586,0.048448424008057885,0.31689473847585065,99.40722933027565,8.840196996928905e-15,4.540264028364865e-16,3.7189338464709676e-18,-6.959349876487789e-16,3.3077650333873873e-13,7.359803492553557e-14,2.5386974180222334e-14,1.6605284296134575e-13,2.4876269992425e-13,1.4439117090747773e-14,7.13281626917146e-14,ACBI1,9.26,36000.0,360,180,360,0,59.63623316594643,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,99.3863198453267,0.613680154673298,0.044651661899755814,0.3371657386068704,99.34736551739269,6.870789015131169e-15,3.451398200470547e-16,2.529914261281933e-18,-8.078544313481521e-16,3.215684010488081e-13,6.50794178890873e-14,2.3397470835472047e-14,1.766748470300001e-13,2.595861466525437e-13,1.4447145474666635e-14,8.616918779786764e-14,ACBI1,9.26,36000.0,360,180,360,0,71.96856730011514,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,99.390074333943,0.6099256660569967,0.041575502979407084,0.36505044461756886,99.4742432634699,5.716158706474739e-15,2.8484478225420005e-16,1.658303916872304e-18,-1.0220839999733762e-15,3.196010490138663e-13,5.79907412436124e-14,2.1785563561209313e-14,1.9128643297960608e-13,2.752972061702776e-13,1.445089926775595e-14,1.0429751347874795e-13,ACBI1,9.26,36000.0,360,180,360,0,86.85113737513521,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,99.38021392164808,0.6197860783519257,0.039062340656386245,0.40182136024067594,99.44244618516285,4.918628779373071e-15,2.493225626486488e-16,9.049604475566543e-19,-1.3815444367202784e-15,3.2476790505640906e-13,5.2040415335722635e-14,2.046866650394639e-14,2.105543927661142e-13,2.966599327013745e-13,1.4451679390874976e-14,1.265207262897788e-13,ACBI1,9.26,36000.0,360,180,360,0,104.81131341546853,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,99.35631885183697,0.643681148163024,0.03697534739565507,0.4493124274116021,99.2759974925708,4.173891137307384e-15,2.2588495458263216e-16,1.2953160808383405e-19,-1.9641018621463976e-15,3.3728892163742463e-13,4.695378980543365e-14,1.9375082035323258e-14,2.354397119636795e-13,3.249314406742168e-13,1.445027004638599e-14,1.539340432089309e-13,ACBI1,9.26,36000.0,360,180,360,0,126.48552168552958,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,99.31683847218721,0.6831615278127829,0.03520806223740113,0.5102063204586446,99.27423322645053,3.1963635073495582e-15,2.0600525422638032e-16,-7.6037074181991555e-19,-2.8977902790888144e-15,3.579766405738983e-13,4.2499966313682696e-14,1.8449024612398194e-14,2.6734811192032975e-13,3.620087234678185e-13,1.4447238812320164e-14,1.8805639697204438e-13,ACBI1,9.26,36000.0,360,180,360,0,152.6417967175232,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,99.25857436632849,0.7414256336715114,0.033685901673138334,0.5884484116385945,99.14148141356691,1.6508548491871872e-15,1.826246214828847e-16,-1.808803417726602e-18,-4.384359359609331e-15,3.88507032043872e-13,3.850279053983931e-14,1.7651412476724486e-14,3.083469676986235e-13,4.1066556121109283e-13,1.4443051227628963e-14,2.310414862976357e-13,ACBI1,9.26,36000.0,360,180,360,0,184.20699693267144,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,99.17601636508218,0.8239836349178189,0.032366001044780886,0.6898471666492054,99.16252268151055,-8.808470611782267e-16,1.4974899157475639e-16,-3.011696937399503e-18,-6.73165331481529e-15,4.3176742469693707e-13,3.48505502007371e-14,1.6959784547465182e-14,3.6147991532418363e-13,4.748800536605417e-13,1.4438066957198576e-14,2.8598757963507273e-13,ACBI1,9.26,36000.0,360,180,360,0,222.29964825261933,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,99.06047555337037,0.9395244466296397,0.03123551067752082,0.8229349484755384,99.05532904585552,-5.4673144862794875e-15,3.0290196352196486e-16,-2.707573680494966e-17,-1.0665113431737373e-14,4.923108100339313e-13,3.1507448959470165e-14,1.636740759502091e-14,4.3121791300118215e-13,5.602393896820232e-13,1.443398953745247e-14,3.573809989343041e-13,ACBI1,9.26,36000.0,360,180,360,0,268.26957952797244,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,90.00697234207985,9.993027657920148,0.07244127362895636,1.1234631941611437,93.26501574034612,-2.825465009041168e-12,8.184874143669408e-16,7.7639773526578e-16,1.8400814445749396e-14,5.236346492750157e-12,1.0851746227812984e-13,3.7959227381573134e-14,5.886947137404393e-13,5.906331660146414e-13,2.0949528777128197e-14,4.497734607260575e-13,ACBI1,9.26,36000.0,360,180,360,0,323.74575428176433,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,78.1365818638254,21.8634181361746,0.061937933512585655,1.1276104374441978,87.22320085150731,-2.475024399447836e-12,1.2428976964233253e-15,7.394634216536329e-16,1.9354339625267305e-14,1.1456431103355492e-11,9.198684143340537e-14,3.2455477160594885e-14,5.908678692207596e-13,5.915658231163907e-13,1.8248281358645253e-14,4.709938306429793e-13,ACBI1,9.26,36000.0,360,180,360,0,390.6939937054613,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,67.29245818964057,32.70754181035944,0.0521512452136643,1.1290264254992464,72.1603369705059,-2.136584821296403e-12,1.098347983665591e-15,6.451663490123872e-16,2.017160396987e-14,1.7138751908628345e-11,7.664291892806533e-14,2.7327252491960098e-14,5.916098469616051e-13,5.919946714086932e-13,1.572974897342658e-14,4.894736176758592e-13,ACBI1,9.26,36000.0,360,180,360,0,471.486636345739,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,57.58055356468551,42.41944643531449,0.043734426684193334,1.1297786322736842,73.06239918960773,-1.830164750199931e-12,9.332341380176277e-16,5.544975201135387e-16,2.0859405991242147e-14,2.2227789932104793e-11,6.362322683635673e-14,2.2916839582517305e-14,5.920040033114106e-13,5.922509820672434e-13,1.3464960436081805e-14,5.054309517070109e-13,ACBI1,9.26,36000.0,360,180,360,0,568.9866029018293,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,49.0067813206128,50.9932186793872,0.036602964401295165,1.1302477755536624,56.8425075837103,-1.5585576522096018e-12,7.848931420676078e-16,4.729012114431201e-16,2.144195036074917e-14,2.6720446587998894e-11,5.2740586928745457e-14,1.917995334627867e-14,5.922498343901191e-13,5.924214324277512e-13,1.1462536092804759e-14,5.191231265069857e-13,ACBI1,9.26,36000.0,360,180,360,0,686.6488450042998,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,41.52335224819841,58.47664775180159,0.030598164356453492,1.1305658732358463,60.76121986509841,-1.321031886208207e-12,6.574301706953534e-16,4.011371478348503e-16,2.193546919444218e-14,3.0641763421944036e-11,4.3691179131840086e-14,1.603343812278163e-14,5.924165175755835e-13,5.925417338766347e-13,9.713487622260573e-15,5.308068164542066e-13,ACBI1,9.26,36000.0,360,180,360,0,828.6427728546843,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,35.0513858279911,64.9486141720089,0.02556049020173061,1.1307928977363806,64.28627938888303,-1.1153909200932711e-12,5.495405966590373e-16,3.388435482631649e-16,2.2352764008372107e-14,3.4033073826132666e-11,3.618364694213096e-14,1.339369686570684e-14,5.925354784138635e-13,5.926299546579954e-13,8.20023204855557e-15,5.407292902392526e-13,ACBI1,9.26,36000.0,360,180,360,0,1000.0,2.49e-11,100.0,5.24e-12
